close,datetime,exchange_code,high,low,open,stock_code,volume
23636.9,2025-01-09 10:13:00,NSE,23640.8,23632.45,23637.9,NIFTY,0
23639.1,2025-01-09 10:14:00,NSE,23640.4,23634.6,23635.85,NIFTY,0
23634.7,2025-01-09 10:15:00,NSE,23640.25,23629.15,23639.3,NIFTY,0
23650.45,2025-01-09 10:16:00,NSE,23652.85,23631.95,23635.4,NIFTY,0
23636.1,2025-01-09 10:17:00,NSE,23649.95,23634.3,23649.95,NIFTY,0
23636.3,2025-01-09 10:18:00,NSE,23638.35,23634.25,23636.0,NIFTY,0
23643.75,2025-01-09 10:19:00,NSE,23646.5,23635.55,23636.5,NIFTY,0
23642.95,2025-01-09 10:20:00,NSE,23645.9,23639.55,23643.75,NIFTY,0
23641.05,2025-01-09 10:21:00,NSE,23643.45,23638.1,23642.9,NIFTY,0
23637.3,2025-01-09 10:22:00,NSE,23644.8,23634.9,23641.4,NIFTY,0
23638.15,2025-01-09 10:23:00,NSE,23639.3,23627.7,23638.35,NIFTY,0
23642.2,2025-01-09 10:24:00,NSE,23643.5,23636.9,23638.0,NIFTY,0
23646.25,2025-01-09 10:25:00,NSE,23651.85,23641.4,23642.3,NIFTY,0
23650.0,2025-01-09 10:26:00,NSE,23650.6,23644.4,23646.4,NIFTY,0
23644.4,2025-01-09 10:27:00,NSE,23650.15,23641.7,23646.8,NIFTY,0
23638.25,2025-01-09 10:28:00,NSE,23647.0,23638.25,23645.2,NIFTY,0
23630.2,2025-01-09 10:29:00,NSE,23638.1,23629.95,23638.1,NIFTY,0
23613.95,2025-01-09 10:30:00,NSE,23631.7,23611.1,23630.95,NIFTY,0
23624.75,2025-01-09 10:31:00,NSE,23625.5,23614.1,23614.1,NIFTY,0
23628.15,2025-01-09 10:32:00,NSE,23628.15,23618.2,23624.1,NIFTY,0
23630.0,2025-01-09 10:33:00,NSE,23635.0,23627.7,23627.7,NIFTY,0
23631.35,2025-01-09 10:34:00,NSE,23633.6,23628.3,23629.35,NIFTY,0
23633.9,2025-01-09 10:35:00,NSE,23637.35,23629.65,23631.25,NIFTY,0
23635.2,2025-01-09 10:36:00,NSE,23637.95,23631.2,23633.6,NIFTY,0
23634.45,2025-01-09 10:37:00,NSE,23638.45,23633.1,23635.3,NIFTY,0
23629.85,2025-01-09 10:38:00,NSE,23635.8,23626.85,23634.55,NIFTY,0
23629.35,2025-01-09 10:39:00,NSE,23632.05,23626.6,23631.25,NIFTY,0
23624.3,2025-01-09 10:40:00,NSE,23630.1,23622.75,23628.9,NIFTY,0
23627.55,2025-01-09 10:41:00,NSE,23628.75,23622.95,23624.65,NIFTY,0
23628.15,2025-01-09 10:42:00,NSE,23632.2,23624.95,23627.3,NIFTY,0
23624.6,2025-01-09 10:43:00,NSE,23628.6,23620.05,23628.6,NIFTY,0
23617.8,2025-01-09 10:44:00,NSE,23625.25,23612.9,23624.55,NIFTY,0
23609.7,2025-01-09 10:45:00,NSE,23621.5,23608.8,23619.1,NIFTY,0
23599.35,2025-01-09 10:46:00,NSE,23608.4,23598.75,23605.6,NIFTY,0
23551.55,2025-01-09 10:47:00,NSE,23598.2,23550.45,23598.2,NIFTY,0
23560.0,2025-01-09 10:48:00,NSE,23567.55,23548.25,23550.65,NIFTY,0
23554.4,2025-01-09 10:49:00,NSE,23563.15,23552.4,23559.55,NIFTY,0
23557.65,2025-01-09 10:50:00,NSE,23559.95,23549.3,23554.2,NIFTY,0
23556.05,2025-01-09 10:51:00,NSE,23571.05,23556.0,23559.5,NIFTY,0
23545.7,2025-01-09 10:52:00,NSE,23557.3,23538.6,23555.8,NIFTY,0
23551.35,2025-01-09 10:53:00,NSE,23553.2,23543.7,23544.65,NIFTY,0
23552.4,2025-01-09 10:54:00,NSE,23554.55,23547.15,23552.45,NIFTY,0
23548.75,2025-01-09 10:55:00,NSE,23559.25,23547.35,23552.4,NIFTY,0
23548.65,2025-01-09 10:56:00,NSE,23556.7,23547.9,23549.25,NIFTY,0
23546.25,2025-01-09 10:57:00,NSE,23552.2,23543.75,23547.75,NIFTY,0
23544.25,2025-01-09 10:58:00,NSE,23549.15,23541.55,23543.9,NIFTY,0
23544.15,2025-01-09 10:59:00,NSE,23549.85,23543.35,23545.25,NIFTY,0
23544.3,2025-01-09 11:00:00,NSE,23550.3,23540.05,23544.75,NIFTY,0
23549.85,2025-01-09 11:01:00,NSE,23556.0,23543.05,23544.55,NIFTY,0
23550.35,2025-01-09 11:02:00,NSE,23553.45,23545.4,23548.15,NIFTY,0
23549.6,2025-01-09 11:03:00,NSE,23554.95,23547.5,23551.05,NIFTY,0
23550.2,2025-01-09 11:04:00,NSE,23552.45,23546.5,23550.65,NIFTY,0
23551.45,2025-01-09 11:05:00,NSE,23554.85,23546.6,23549.95,NIFTY,0
23548.7,2025-01-09 11:06:00,NSE,23551.75,23545.65,23550.4,NIFTY,0
23552.2,2025-01-09 11:07:00,NSE,23559.55,23548.45,23548.45,NIFTY,0
23555.6,2025-01-09 11:08:00,NSE,23555.7,23545.85,23552.2,NIFTY,0
23553.2,2025-01-09 11:09:00,NSE,23561.3,23551.9,23555.15,NIFTY,0
23554.1,2025-01-09 11:10:00,NSE,23557.6,23549.75,23552.8,NIFTY,0
23555.1,2025-01-09 11:11:00,NSE,23558.45,23548.4,23554.6,NIFTY,0
23559.2,2025-01-09 11:12:00,NSE,23561.75,23553.5,23554.95,NIFTY,0
23561.6,2025-01-09 11:13:00,NSE,23563.45,23555.65,23559.0,NIFTY,0
23561.9,2025-01-09 11:14:00,NSE,23564.05,23558.45,23561.55,NIFTY,0
23559.9,2025-01-09 11:15:00,NSE,23565.25,23559.1,23562.15,NIFTY,0
23559.9,2025-01-09 11:16:00,NSE,23563.15,23554.0,23560.55,NIFTY,0
23564.4,2025-01-09 11:17:00,NSE,23568.65,23560.15,23560.9,NIFTY,0
23569.55,2025-01-09 11:18:00,NSE,23571.25,23564.0,23564.6,NIFTY,0
23570.35,2025-01-09 11:19:00,NSE,23570.9,23564.5,23566.65,NIFTY,0
23565.8,2025-01-09 11:20:00,NSE,23570.7,23562.05,23570.55,NIFTY,0
23556.75,2025-01-09 11:21:00,NSE,23566.45,23554.6,23565.4,NIFTY,0
23558.65,2025-01-09 11:22:00,NSE,23561.45,23554.6,23558.8,NIFTY,0
23559.05,2025-01-09 11:23:00,NSE,23560.9,23557.15,23558.9,NIFTY,0
23573.05,2025-01-09 11:24:00,NSE,23573.8,23558.35,23559.15,NIFTY,0
23567.35,2025-01-09 11:25:00,NSE,23573.1,23561.65,23572.9,NIFTY,0
23566.55,2025-01-09 11:26:00,NSE,23570.05,23564.9,23567.85,NIFTY,0
23568.3,2025-01-09 11:27:00,NSE,23568.95,23562.85,23566.7,NIFTY,0
23564.1,2025-01-09 11:28:00,NSE,23571.7,23561.7,23568.55,NIFTY,0
23560.1,2025-01-09 11:29:00,NSE,23566.05,23559.1,23564.05,NIFTY,0
23553.25,2025-01-09 11:30:00,NSE,23563.0,23553.15,23560.15,NIFTY,0
23552.1,2025-01-09 11:31:00,NSE,23556.65,23547.15,23553.0,NIFTY,0
23550.35,2025-01-09 11:32:00,NSE,23552.2,23545.1,23552.2,NIFTY,0
23553.4,2025-01-09 11:33:00,NSE,23555.15,23549.15,23550.05,NIFTY,0
23553.1,2025-01-09 11:34:00,NSE,23557.55,23552.0,23554.55,NIFTY,0
23556.05,2025-01-09 11:35:00,NSE,23559.05,23552.05,23552.6,NIFTY,0
23554.95,2025-01-09 11:36:00,NSE,23558.0,23550.45,23556.0,NIFTY,0
23554.45,2025-01-09 11:37:00,NSE,23557.35,23551.1,23556.5,NIFTY,0
23562.95,2025-01-09 11:38:00,NSE,23565.15,23552.55,23553.95,NIFTY,0
23570.8,2025-01-09 11:39:00,NSE,23571.25,23562.05,23563.75,NIFTY,0
23568.4,2025-01-09 11:40:00,NSE,23573.0,23567.35,23570.45,NIFTY,0
23566.15,2025-01-09 11:41:00,NSE,23570.05,23564.25,23565.3,NIFTY,0
23569.2,2025-01-09 11:42:00,NSE,23569.95,23564.1,23565.7,NIFTY,0
23560.25,2025-01-09 11:43:00,NSE,23569.95,23559.8,23568.55,NIFTY,0
23553.6,2025-01-09 11:44:00,NSE,23560.0,23548.45,23560.0,NIFTY,0
23549.95,2025-01-09 11:45:00,NSE,23554.75,23548.45,23553.55,NIFTY,0
23556.7,2025-01-09 11:46:00,NSE,23556.7,23549.3,23551.55,NIFTY,0
23554.6,2025-01-09 11:47:00,NSE,23558.0,23551.8,23556.35,NIFTY,0
23550.5,2025-01-09 11:48:00,NSE,23556.3,23549.85,23555.6,NIFTY,0
23542.0,2025-01-09 11:49:00,NSE,23552.7,23541.4,23550.7,NIFTY,0
23539.35,2025-01-09 11:50:00,NSE,23543.35,23538.15,23542.1,NIFTY,0
23545.75,2025-01-09 11:51:00,NSE,23546.35,23539.5,23542.3,NIFTY,0
23546.7,2025-01-09 11:52:00,NSE,23549.75,23543.3,23546.05,NIFTY,0
23544.25,2025-01-09 11:53:00,NSE,23548.2,23543.6,23547.45,NIFTY,0
23544.95,2025-01-09 11:54:00,NSE,23546.7,23542.3,23544.15,NIFTY,0
23541.05,2025-01-09 11:55:00,NSE,23546.75,23541.05,23545.4,NIFTY,0
23546.2,2025-01-09 11:56:00,NSE,23546.3,23539.1,23540.6,NIFTY,0
23547.0,2025-01-09 11:57:00,NSE,23551.6,23545.3,23545.3,NIFTY,0
23549.45,2025-01-09 11:58:00,NSE,23552.65,23546.05,23546.9,NIFTY,0
23552.35,2025-01-09 11:59:00,NSE,23555.05,23548.1,23549.0,NIFTY,0
23548.8,2025-01-09 12:00:00,NSE,23558.55,23548.8,23552.1,NIFTY,0
23546.7,2025-01-09 12:01:00,NSE,23550.2,23543.55,23548.95,NIFTY,0
23546.15,2025-01-09 12:02:00,NSE,23549.95,23544.05,23546.15,NIFTY,0
23548.45,2025-01-09 12:03:00,NSE,23553.55,23546.15,23547.55,NIFTY,0
23553.9,2025-01-09 12:04:00,NSE,23554.75,23547.3,23547.8,NIFTY,0
23547.85,2025-01-09 12:05:00,NSE,23554.75,23544.0,23552.65,NIFTY,0
23544.75,2025-01-09 12:06:00,NSE,23548.65,23543.55,23548.0,NIFTY,0
23548.6,2025-01-09 12:07:00,NSE,23552.05,23544.5,23544.75,NIFTY,0
23554.55,2025-01-09 12:08:00,NSE,23554.8,23546.0,23548.1,NIFTY,0
23555.5,2025-01-09 12:09:00,NSE,23556.35,23550.4,23553.1,NIFTY,0
23556.65,2025-01-09 12:10:00,NSE,23560.45,23554.1,23555.0,NIFTY,0
23556.35,2025-01-09 12:11:00,NSE,23560.75,23552.8,23555.3,NIFTY,0
23562.65,2025-01-09 12:12:00,NSE,23565.05,23555.45,23557.15,NIFTY,0
23556.2,2025-01-09 12:13:00,NSE,23564.45,23555.7,23562.7,NIFTY,0
23562.05,2025-01-09 12:14:00,NSE,23564.5,23554.4,23556.65,NIFTY,0
23557.95,2025-01-09 12:15:00,NSE,23564.5,23557.6,23561.25,NIFTY,0
23575.65,2025-01-09 12:16:00,NSE,23575.65,23557.5,23558.5,NIFTY,0
23604.55,2025-01-09 12:17:00,NSE,23610.4,23577.15,23578.1,NIFTY,0
23607.35,2025-01-09 12:18:00,NSE,23616.7,23603.85,23605.35,NIFTY,0
23606.55,2025-01-09 12:19:00,NSE,23610.1,23602.1,23607.6,NIFTY,0
23600.15,2025-01-09 12:20:00,NSE,23607.9,23595.1,23606.0,NIFTY,0
23583.2,2025-01-09 12:21:00,NSE,23600.2,23580.75,23598.55,NIFTY,0
23581.55,2025-01-09 12:22:00,NSE,23587.95,23576.05,23583.4,NIFTY,0
23583.7,2025-01-09 12:23:00,NSE,23588.85,23578.95,23583.35,NIFTY,0
23580.6,2025-01-09 12:24:00,NSE,23586.35,23579.8,23583.25,NIFTY,0
23578.6,2025-01-09 12:25:00,NSE,23584.15,23575.6,23580.15,NIFTY,0
23581.05,2025-01-09 12:26:00,NSE,23585.05,23577.7,23580.35,NIFTY,0
23577.5,2025-01-09 12:27:00,NSE,23581.6,23575.15,23579.75,NIFTY,0
23579.8,2025-01-09 12:28:00,NSE,23581.25,23575.75,23577.7,NIFTY,0
23551.1,2025-01-09 12:29:00,NSE,23580.95,23551.05,23579.5,NIFTY,0
23559.3,2025-01-09 12:30:00,NSE,23559.75,23539.6,23550.85,NIFTY,0
23552.4,2025-01-09 12:31:00,NSE,23562.65,23550.35,23560.8,NIFTY,0
23551.3,2025-01-09 12:32:00,NSE,23555.9,23547.25,23551.3,NIFTY,0
23555.1,2025-01-09 12:33:00,NSE,23557.8,23550.0,23550.75,NIFTY,0
23566.35,2025-01-09 12:34:00,NSE,23567.65,23554.35,23555.6,NIFTY,0
23564.6,2025-01-09 12:35:00,NSE,23566.45,23559.95,23565.65,NIFTY,0
23565.55,2025-01-09 12:36:00,NSE,23566.85,23562.25,23565.0,NIFTY,0
23560.35,2025-01-09 12:37:00,NSE,23566.9,23559.1,23566.1,NIFTY,0
23557.2,2025-01-09 12:38:00,NSE,23564.95,23556.2,23560.65,NIFTY,0
23557.75,2025-01-09 12:39:00,NSE,23561.45,23555.8,23556.75,NIFTY,0
23556.5,2025-01-09 12:40:00,NSE,23561.25,23553.35,23557.55,NIFTY,0
23556.15,2025-01-09 12:41:00,NSE,23561.25,23554.15,23556.3,NIFTY,0
23553.15,2025-01-09 12:42:00,NSE,23560.35,23552.35,23556.3,NIFTY,0
23553.6,2025-01-09 12:43:00,NSE,23560.15,23551.25,23553.05,NIFTY,0
23555.8,2025-01-09 12:44:00,NSE,23557.05,23552.75,23553.45,NIFTY,0
23552.9,2025-01-09 12:45:00,NSE,23560.4,23550.3,23555.65,NIFTY,0
23551.45,2025-01-09 12:46:00,NSE,23558.7,23550.5,23552.3,NIFTY,0
23544.3,2025-01-09 12:47:00,NSE,23555.8,23543.65,23551.7,NIFTY,0
23538.6,2025-01-09 12:48:00,NSE,23551.55,23531.75,23544.85,NIFTY,0
23543.05,2025-01-09 12:49:00,NSE,23546.05,23537.7,23537.85,NIFTY,0
23545.9,2025-01-09 12:50:00,NSE,23548.4,23542.0,23542.95,NIFTY,0
23547.2,2025-01-09 12:51:00,NSE,23550.65,23544.35,23546.0,NIFTY,0
23544.85,2025-01-09 12:52:00,NSE,23548.8,23544.2,23545.4,NIFTY,0
23539.55,2025-01-09 12:53:00,NSE,23549.15,23538.05,23544.6,NIFTY,0
23534.8,2025-01-09 12:54:00,NSE,23546.9,23534.8,23539.0,NIFTY,0
23537.9,2025-01-09 12:55:00,NSE,23544.2,23532.9,23534.4,NIFTY,0
23539.1,2025-01-09 12:56:00,NSE,23542.15,23535.85,23536.7,NIFTY,0
23542.7,2025-01-09 12:57:00,NSE,23542.8,23537.75,23538.3,NIFTY,0
23528.6,2025-01-09 12:58:00,NSE,23542.35,23525.05,23542.35,NIFTY,0
23536.75,2025-01-09 12:59:00,NSE,23540.35,23528.5,23528.95,NIFTY,0
23547.4,2025-01-09 13:00:00,NSE,23551.35,23536.65,23536.75,NIFTY,0
23538.35,2025-01-09 13:01:00,NSE,23552.8,23537.7,23548.25,NIFTY,0
23534.8,2025-01-09 13:02:00,NSE,23540.7,23533.1,23537.4,NIFTY,0
23538.4,2025-01-09 13:03:00,NSE,23542.55,23534.1,23535.45,NIFTY,0
23538.35,2025-01-09 13:04:00,NSE,23538.5,23534.25,23538.35,NIFTY,0
23538.3,2025-01-09 13:05:00,NSE,23544.15,23536.25,23537.55,NIFTY,0
23538.55,2025-01-09 13:06:00,NSE,23541.85,23535.75,23537.9,NIFTY,0
23538.5,2025-01-09 13:07:00,NSE,23543.4,23536.75,23538.75,NIFTY,0
23540.15,2025-01-09 13:08:00,NSE,23541.0,23535.15,23538.35,NIFTY,0
23538.05,2025-01-09 13:09:00,NSE,23541.05,23535.85,23538.65,NIFTY,0
23542.55,2025-01-09 13:10:00,NSE,23549.85,23539.05,23540.2,NIFTY,0
23538.45,2025-01-09 13:11:00,NSE,23542.25,23534.85,23541.5,NIFTY,0
23539.8,2025-01-09 13:12:00,NSE,23544.75,23536.6,23538.55,NIFTY,0
23537.3,2025-01-09 13:13:00,NSE,23542.1,23536.45,23539.25,NIFTY,0
23545.5,2025-01-09 13:14:00,NSE,23546.5,23537.5,23537.7,NIFTY,0
23547.45,2025-01-09 13:15:00,NSE,23549.15,23542.65,23544.95,NIFTY,0
23540.25,2025-01-09 13:16:00,NSE,23549.7,23538.15,23547.95,NIFTY,0
23535.25,2025-01-09 13:17:00,NSE,23541.05,23533.85,23540.65,NIFTY,0
23535.15,2025-01-09 13:18:00,NSE,23542.35,23533.35,23534.9,NIFTY,0
23541.75,2025-01-09 13:19:00,NSE,23544.3,23533.45,23534.55,NIFTY,0
23543.5,2025-01-09 13:20:00,NSE,23552.25,23542.4,23542.65,NIFTY,0
23534.2,2025-01-09 13:21:00,NSE,23548.75,23534.2,23545.05,NIFTY,0
23541.5,2025-01-09 13:22:00,NSE,23543.8,23534.45,23534.45,NIFTY,0
23540.7,2025-01-09 13:23:00,NSE,23544.4,23539.35,23541.5,NIFTY,0
23541.75,2025-01-09 13:24:00,NSE,23543.1,23538.8,23540.6,NIFTY,0
23538.4,2025-01-09 13:25:00,NSE,23542.45,23535.25,23542.1,NIFTY,0
23540.0,2025-01-09 13:26:00,NSE,23545.25,23537.6,23537.6,NIFTY,0
23535.95,2025-01-09 13:27:00,NSE,23541.8,23534.5,23540.3,NIFTY,0
23537.35,2025-01-09 13:28:00,NSE,23539.8,23535.05,23536.3,NIFTY,0
23536.5,2025-01-09 13:29:00,NSE,23538.4,23530.3,23537.35,NIFTY,0
23538.8,2025-01-09 13:30:00,NSE,23541.8,23536.55,23536.55,NIFTY,0
23536.1,2025-01-09 13:31:00,NSE,23539.0,23533.05,23538.8,NIFTY,0
23534.85,2025-01-09 13:32:00,NSE,23539.3,23533.3,23536.95,NIFTY,0
23530.8,2025-01-09 13:33:00,NSE,23537.2,23530.45,23534.3,NIFTY,0
23527.4,2025-01-09 13:34:00,NSE,23532.15,23523.75,23530.5,NIFTY,0
23529.75,2025-01-09 13:35:00,NSE,23530.85,23525.15,23527.35,NIFTY,0
23529.7,2025-01-09 13:36:00,NSE,23530.75,23526.05,23529.1,NIFTY,0
23528.1,2025-01-09 13:37:00,NSE,23533.8,23528.0,23528.85,NIFTY,0
23529.7,2025-01-09 13:38:00,NSE,23534.1,23526.35,23528.5,NIFTY,0
23533.15,2025-01-09 13:39:00,NSE,23536.9,23529.55,23530.25,NIFTY,0
23532.6,2025-01-09 13:40:00,NSE,23541.85,23531.05,23533.85,NIFTY,0
23530.6,2025-01-09 13:41:00,NSE,23534.45,23528.55,23533.0,NIFTY,0
23530.8,2025-01-09 13:42:00,NSE,23534.3,23529.9,23531.25,NIFTY,0
23529.65,2025-01-09 13:43:00,NSE,23532.9,23528.5,23530.65,NIFTY,0
23530.4,2025-01-09 13:44:00,NSE,23533.3,23527.7,23529.2,NIFTY,0
23530.55,2025-01-09 13:45:00,NSE,23533.65,23528.1,23530.7,NIFTY,0
23544.25,2025-01-09 13:46:00,NSE,23544.45,23530.2,23531.8,NIFTY,0
23538.9,2025-01-09 13:47:00,NSE,23546.1,23536.9,23544.3,NIFTY,0
23535.9,2025-01-09 13:48:00,NSE,23539.75,23531.75,23539.35,NIFTY,0
23532.9,2025-01-09 13:49:00,NSE,23536.45,23531.75,23536.45,NIFTY,0
23537.15,2025-01-09 13:50:00,NSE,23539.85,23532.55,23533.7,NIFTY,0
23536.2,2025-01-09 13:51:00,NSE,23540.15,23533.6,23537.5,NIFTY,0
23535.45,2025-01-09 13:52:00,NSE,23539.45,23533.3,23536.25,NIFTY,0
23533.75,2025-01-09 13:53:00,NSE,23538.0,23532.1,23534.75,NIFTY,0
23534.45,2025-01-09 13:54:00,NSE,23537.45,23532.15,23533.45,NIFTY,0
23527.55,2025-01-09 13:55:00,NSE,23535.45,23526.85,23535.45,NIFTY,0
23529.3,2025-01-09 13:56:00,NSE,23531.65,23526.85,23527.3,NIFTY,0
23524.85,2025-01-09 13:57:00,NSE,23531.55,23519.65,23529.2,NIFTY,0
23523.3,2025-01-09 13:58:00,NSE,23526.75,23520.6,23522.3,NIFTY,0
23525.7,2025-01-09 13:59:00,NSE,23526.75,23521.75,23522.7,NIFTY,0
23522.0,2025-01-09 14:00:00,NSE,23526.2,23517.15,23525.8,NIFTY,0
23527.35,2025-01-09 14:01:00,NSE,23528.75,23521.55,23521.55,NIFTY,0
23524.9,2025-01-09 14:02:00,NSE,23529.9,23523.45,23526.9,NIFTY,0
23531.6,2025-01-09 14:03:00,NSE,23536.35,23522.9,23525.35,NIFTY,0
23531.25,2025-01-09 14:04:00,NSE,23531.9,23526.2,23530.6,NIFTY,0
23540.95,2025-01-09 14:05:00,NSE,23544.45,23530.95,23531.1,NIFTY,0
23548.1,2025-01-09 14:06:00,NSE,23548.25,23537.6,23540.65,NIFTY,0
23541.5,2025-01-09 14:07:00,NSE,23548.5,23537.55,23547.55,NIFTY,0
23540.4,2025-01-09 14:08:00,NSE,23544.85,23539.85,23541.35,NIFTY,0
23541.8,2025-01-09 14:09:00,NSE,23542.9,23537.9,23539.6,NIFTY,0
23538.2,2025-01-09 14:10:00,NSE,23544.6,23538.05,23542.15,NIFTY,0
23535.25,2025-01-09 14:11:00,NSE,23540.0,23534.85,23538.95,NIFTY,0
23536.15,2025-01-09 14:12:00,NSE,23540.9,23534.35,23535.7,NIFTY,0
23541.2,2025-01-09 14:13:00,NSE,23543.8,23535.35,23535.35,NIFTY,0
23537.25,2025-01-09 14:14:00,NSE,23543.0,23536.25,23541.35,NIFTY,0
23535.8,2025-01-09 14:15:00,NSE,23538.35,23528.85,23536.85,NIFTY,0
23540.1,2025-01-09 14:16:00,NSE,23548.6,23536.35,23537.7,NIFTY,0
23543.0,2025-01-09 14:17:00,NSE,23546.85,23540.15,23540.15,NIFTY,0
23541.85,2025-01-09 14:18:00,NSE,23543.65,23539.4,23542.95,NIFTY,0
23540.15,2025-01-09 14:19:00,NSE,23542.85,23538.85,23542.0,NIFTY,0
23534.45,2025-01-09 14:20:00,NSE,23542.75,23534.35,23539.1,NIFTY,0
23536.6,2025-01-09 14:21:00,NSE,23537.75,23532.0,23534.25,NIFTY,0
23535.9,2025-01-09 14:22:00,NSE,23542.55,23534.9,23536.25,NIFTY,0
23537.15,2025-01-09 14:23:00,NSE,23540.45,23534.25,23535.5,NIFTY,0
23538.45,2025-01-09 14:24:00,NSE,23540.3,23535.8,23536.8,NIFTY,0
23535.45,2025-01-09 14:25:00,NSE,23541.0,23534.25,23538.95,NIFTY,0
23541.15,2025-01-09 14:26:00,NSE,23541.15,23533.65,23535.2,NIFTY,0
23537.85,2025-01-09 14:27:00,NSE,23541.15,23535.45,23540.95,NIFTY,0
23532.05,2025-01-09 14:28:00,NSE,23538.3,23531.25,23537.25,NIFTY,0
23531.0,2025-01-09 14:29:00,NSE,23533.8,23529.6,23531.8,NIFTY,0
23529.7,2025-01-09 14:30:00,NSE,23536.9,23529.1,23531.2,NIFTY,0
23531.55,2025-01-09 14:31:00,NSE,23535.05,23528.25,23528.8,NIFTY,0
23530.2,2025-01-09 14:32:00,NSE,23532.75,23527.75,23531.5,NIFTY,0
23528.05,2025-01-09 14:33:00,NSE,23532.6,23522.9,23530.9,NIFTY,0
23524.05,2025-01-09 14:34:00,NSE,23529.85,23519.6,23525.85,NIFTY,0
23522.95,2025-01-09 14:35:00,NSE,23523.95,23517.45,23523.3,NIFTY,0
23519.9,2025-01-09 14:36:00,NSE,23523.75,23518.1,23523.15,NIFTY,0
23517.7,2025-01-09 14:37:00,NSE,23522.2,23515.05,23519.8,NIFTY,0
23516.2,2025-01-09 14:38:00,NSE,23520.9,23516.0,23517.15,NIFTY,0
23520.0,2025-01-09 14:39:00,NSE,23525.6,23516.55,23516.55,NIFTY,0
23515.5,2025-01-09 14:40:00,NSE,23524.55,23515.5,23520.35,NIFTY,0
23515.45,2025-01-09 14:41:00,NSE,23518.85,23514.15,23515.55,NIFTY,0
23517.9,2025-01-09 14:42:00,NSE,23521.0,23515.25,23515.4,NIFTY,0
23517.7,2025-01-09 14:43:00,NSE,23521.05,23515.9,23518.15,NIFTY,0
23517.5,2025-01-09 14:44:00,NSE,23520.2,23514.85,23517.35,NIFTY,0
23511.1,2025-01-09 14:45:00,NSE,23517.85,23509.45,23517.85,NIFTY,0
23507.65,2025-01-09 14:46:00,NSE,23512.55,23503.4,23512.55,NIFTY,0
23509.4,2025-01-09 14:47:00,NSE,23511.95,23505.45,23507.55,NIFTY,0
23511.2,2025-01-09 14:48:00,NSE,23513.7,23507.55,23509.8,NIFTY,0
23508.35,2025-01-09 14:49:00,NSE,23512.9,23506.85,23511.25,NIFTY,0
23508.2,2025-01-09 14:50:00,NSE,23511.7,23506.95,23507.9,NIFTY,0
23514.35,2025-01-09 14:51:00,NSE,23515.2,23505.85,23507.35,NIFTY,0
23517.25,2025-01-09 14:52:00,NSE,23522.25,23514.45,23514.7,NIFTY,0
23520.05,2025-01-09 14:53:00,NSE,23524.25,23517.3,23517.7,NIFTY,0
23521.0,2025-01-09 14:54:00,NSE,23523.6,23515.8,23519.9,NIFTY,0
23518.75,2025-01-09 14:55:00,NSE,23524.1,23518.0,23519.95,NIFTY,0
23523.35,2025-01-09 14:56:00,NSE,23524.05,23517.95,23519.35,NIFTY,0
23522.55,2025-01-09 14:57:00,NSE,23525.15,23518.55,23522.55,NIFTY,0
23521.3,2025-01-09 14:58:00,NSE,23523.8,23518.1,23522.9,NIFTY,0
23513.15,2025-01-09 14:59:00,NSE,23521.25,23511.1,23521.1,NIFTY,0
23524.1,2025-01-09 15:00:00,NSE,23529.05,23512.0,23512.35,NIFTY,0
23520.5,2025-01-09 15:01:00,NSE,23530.6,23520.15,23523.8,NIFTY,0
23517.1,2025-01-09 15:02:00,NSE,23522.75,23516.85,23520.1,NIFTY,0
23515.0,2025-01-09 15:03:00,NSE,23519.7,23514.55,23517.35,NIFTY,0
23515.65,2025-01-09 15:04:00,NSE,23517.45,23514.1,23514.85,NIFTY,0
23514.25,2025-01-09 15:05:00,NSE,23517.85,23512.9,23516.35,NIFTY,0
23518.3,2025-01-09 15:06:00,NSE,23520.65,23513.9,23513.9,NIFTY,0
23520.9,2025-01-09 15:07:00,NSE,23522.2,23518.15,23519.0,NIFTY,0
23521.7,2025-01-09 15:08:00,NSE,23525.8,23519.9,23520.5,NIFTY,0
23524.9,2025-01-09 15:09:00,NSE,23527.25,23521.65,23522.75,NIFTY,0
23522.85,2025-01-09 15:10:00,NSE,23527.25,23522.25,23525.15,NIFTY,0
23520.1,2025-01-09 15:11:00,NSE,23524.3,23519.4,23523.5,NIFTY,0
23518.75,2025-01-09 15:12:00,NSE,23522.35,23518.7,23520.6,NIFTY,0
23524.45,2025-01-09 15:13:00,NSE,23528.75,23519.0,23519.1,NIFTY,0
23520.85,2025-01-09 15:14:00,NSE,23526.15,23519.9,23525.85,NIFTY,0
23519.0,2025-01-09 15:15:00,NSE,23524.9,23517.2,23521.95,NIFTY,0
23521.7,2025-01-09 15:16:00,NSE,23522.2,23515.1,23517.25,NIFTY,0
23518.5,2025-01-09 15:17:00,NSE,23523.2,23517.2,23521.4,NIFTY,0
23526.15,2025-01-09 15:18:00,NSE,23526.8,23514.3,23518.4,NIFTY,0
23526.1,2025-01-09 15:19:00,NSE,23529.25,23523.1,23526.65,NIFTY,0
23529.4,2025-01-09 15:20:00,NSE,23530.55,23521.7,23525.85,NIFTY,0
23544.6,2025-01-09 15:21:00,NSE,23547.45,23530.85,23531.45,NIFTY,0
23544.25,2025-01-09 15:22:00,NSE,23548.35,23541.6,23544.5,NIFTY,0
